SproutN,BunchN,ShootL,NodeN,SPAD06,SPAD07,SPAD08,LWC,ChlA,ChlB,Carot,Anth,Phenol
0.46773627,0.798333,0.45418948,0.41148752,0.31492382,0.3142882,0.38899577,0.33628148,0.4012564,0.4535717,0.437052,0.6172615,0.63009316
0.64422685,0.33708012,0.4724803,0.61487615,0.6078362,0.68069583,0.6976692,0.5514024,0.24198815,0.40774056,0.62389576,0.34358066,0.33712086
0.7606642,0.66179,0.6107738,0.6342689,0.5369111,0.52092725,0.5152885,0.49490315,0.5070527,0.27539992,0.42538393,0.5179264,0.5382913
0.5185763,0.68504316,0.63601714,0.5365788,0.44111627,0.5187417,0.62238264,0.29043272,0.43912733,0.5311818,0.54842484,0.6210536,0.6595346
0.42880052,0.4766504,0.4745772,0.43535843,0.5315011,0.5463333,0.62934595,0.73685133,0.53526807,0.6768384,0.49734253,0.58587444,0.596154
0.43863487,0.7525459,0.5952556,0.4853089,0.532908,0.5278137,0.5511759,0.5656022,0.5597732,0.4880383,0.39252943,0.4990563,0.53842705
0.54931194,0.33956397,0.4200679,0.49764675,0.5439781,0.5704821,0.7685816,0.45622557,0.2586937,0.44994056,0.6289103,0.50262445,0.52781904
0.47390923,0.33358753,0.38378114,0.5008759,0.39567238,0.55123335,0.682815,0.4886366,0.36984336,0.23924264,0.57705915,0.3895439,0.4241956
0.5119696,0.6543402,0.5729574,0.633138,0.62414056,0.65123665,0.5778207,0.63878924,0.7142459,0.16909975,0.35743368,0.477513,0.5415443
0.63972324,0.27627188,0.74714756,0.6581927,0.39986977,0.6263384,0.64628875,0.35927373,0.72849333,0.620556,0.8333335,0.41203162,0.36443403
0.3722096,0.70939547,0.4986741,0.35739422,0.5293677,0.42477104,0.60576046,0.6298717,0.48500282,0.3183428,0.2726036,0.38936213,0.41490704
0.4529334,0.37822944,0.38613927,0.40874198,0.54682386,0.4695803,0.57628465,0.6197214,0.36202016,0.4298515,0.4573431,0.52347445,0.49506545
0.44069794,0.55638885,0.7312867,0.51661754,0.44034204,0.5509592,0.66855824,0.4984157,0.51572216,0.33037904,0.3602717,0.49444366,0.5348091
0.6129463,0.24573943,0.50678134,0.50994533,0.6428862,0.51476556,0.62352026,0.50164694,0.37173903,0.3667256,0.5425191,0.45193172,0.3709761
0.6433565,0.48467276,0.3942734,0.54653776,0.4630604,0.45310685,0.45248324,0.5028177,0.8376818,0.46859992,0.70686805,0.5085283,0.47407085
0.5147652,0.7253212,0.5775626,0.42034692,0.43523917,0.4453979,0.62732804,0.6203482,0.49683312,0.39866266,0.3421998,0.37023684,0.41003755
0.6324029,0.69359165,0.653304,0.6445692,0.52047706,0.63627905,0.61367214,0.55538195,0.5650314,0.37228763,0.45594004,0.47816348,0.5482312
0.48303637,0.73289573,0.581258,0.45707497,0.3078099,0.41329652,0.48999965,0.32900548,0.29353225,0.5157208,0.47658783,0.5082789,0.5138907
0.6415114,0.6379517,0.24000451,0.27700567,0.3039968,0.22309087,0.50572985,0.90698916,0.45122892,0.26300865,0.21593398,0.49616736,0.52084285
0.64821464,0.4483703,0.49512953,0.5323064,0.5308615,0.607939,0.79301465,0.6126831,0.39085317,0.6464811,0.6177653,0.57326025,0.6405141
0.43376833,0.73652804,0.58012503,0.60106754,0.4679682,0.5716875,0.4066156,0.5150213,0.62760687,0.3574725,0.3849834,0.67261195,0.74113077
0.4706237,0.6565975,0.7249944,0.4318368,0.4912158,0.418441,0.5355283,0.51357305,0.5605997,0.5442771,0.33308297,0.5794541,0.56488764
0.79153514,0.39391908,0.5733986,0.6241306,0.26201954,0.5096567,0.5185168,0.56390244,0.5747056,0.3902601,0.6304076,0.33534634,0.3221148
0.5170184,0.7519346,0.6488052,0.52758557,0.2905269,0.504962,0.6085979,0.43045372,0.49207187,0.5362576,0.47113472,0.6086604,0.6989498
0.7301707,0.49884185,0.4407587,0.55066764,0.4549872,0.45774114,0.35486662,0.66027504,0.46412453,0.5472659,0.5428102,0.4950543,0.43679976
0.4795523,0.799731,0.49342197,0.42190582,0.3347453,0.3623201,0.40397072,0.57428217,0.55836403,0.3716787,0.33683297,0.48965833,0.5227424
0.4004468,0.74815243,0.4607886,0.34193966,0.43879744,0.27359,0.5297231,0.23974001,0.75022364,0.51600957,0.57328665,0.6089702,0.582007
0.18490422,0.5643903,0.5666821,0.25316325,0.4749302,0.38759908,0.5897871,0.72941995,0.35985893,0.32053134,0.07453979,0.71042025,0.75707823
0.72254163,0.4645737,0.44980985,0.54380757,0.38671133,0.49766016,0.5055117,0.69259137,0.36858746,0.3895535,0.4954832,0.35726705,0.34142962
0.5326415,0.36491656,0.49037087,0.47162494,0.32858807,0.42621395,0.47389162,0.362684,0.42595142,0.53862506,0.7034131,0.40304664,0.32300267
0.5693117,0.72753835,0.5525006,0.5319059,0.5085615,0.44400322,0.32240415,0.52585524,0.5588834,0.3679026,0.40391028,0.4188641,0.36860076
0.43986484,0.45878074,0.4212427,0.4952337,0.46781504,0.53942055,0.5218077,0.6629095,0.7061782,0.4717943,0.5513825,0.5080751,0.5146948
0.41350073,0.55261785,0.7177904,0.523669,0.5244465,0.55000305,0.72520745,0.1894664,0.5968251,0.48441112,0.61021936,0.5797562,0.57313305
0.28529313,0.62373596,0.58509374,0.4496425,0.692477,0.47932053,0.48721617,0.29265362,0.63922155,0.49508584,0.50807106,0.5597761,0.4801578
0.39441898,0.6707099,0.63302356,0.5319786,0.4442952,0.50719225,0.50249463,0.40134954,0.70176864,0.44065318,0.46600065,0.6345258,0.6584415
0.34470668,0.52185035,0.6256428,0.42400256,0.45667547,0.40818805,0.45602322,0.42386037,0.38866344,0.23873568,0.2907736,0.52884847,0.4978642
0.5780579,0.74347,0.48515666,0.4064313,0.5444021,0.3497311,0.49889863,0.4127335,0.39908618,0.44375303,0.4313774,0.49156904,0.46833986
0.36359712,0.33642057,0.43763506,0.41728356,0.5545729,0.48739734,0.62290454,0.48912472,0.66590154,0.4616073,0.6049011,0.5198101,0.48034936
0.4291647,0.5967863,0.626626,0.66286194,0.7425417,0.71554136,0.6100389,0.25668284,0.61174273,0.41854864,0.65424,0.5244076,0.51360583
0.46005931,0.7154354,0.56321067,0.56543934,0.45419982,0.53392905,0.52816474,0.186396,0.57526994,0.5351859,0.7012607,0.5305716,0.5224623
0.5584628,0.69337445,0.54090536,0.39413023,0.6270534,0.33660007,0.5187975,0.4557783,0.5825224,0.41515046,0.3815803,0.54508257,0.506497
0.34955242,0.49665356,0.40140426,0.42417577,0.3908367,0.5208889,0.500936,0.83209664,0.639853,0.4518863,0.41213924,0.4252172,0.44213414
0.83682454,0.37311363,0.49969447,0.5901491,0.5549811,0.57488817,0.8116874,0.57019687,0.50479686,0.39129356,0.64626265,0.36701956,0.38956648
0.42823267,0.37561485,0.3200426,0.45512915,0.68592983,0.59267306,0.82386804,0.4541369,0.4569077,0.46051648,0.6506685,0.6113179,0.6503771
0.53599405,0.7755464,0.5418215,0.5313248,0.75508314,0.6001295,0.60838515,0.61566997,0.4851597,0.4587578,0.3699379,0.51019406,0.5545923
0.36048517,0.68387216,0.49773473,0.47414705,0.528256,0.51284367,0.5855393,0.29357547,0.40569144,0.40156358,0.51241225,0.540504,0.5620926
0.46722737,0.47813308,0.34839118,0.4324804,0.43711376,0.45333254,0.49345028,0.5389897,0.4811085,0.52826786,0.6091465,0.47051364,0.44306874
0.64448565,0.37957764,0.48501676,0.64082843,0.41326147,0.6094793,0.48476464,0.56013703,0.5129405,0.33256373,0.6436914,0.25981864,0.22184089
0.5327415,0.7991518,0.47431815,0.44855738,0.44071412,0.3746929,0.46850103,0.38497466,0.63130975,0.49589306,0.54711676,0.48363832,0.4759109
0.89141095,0.25181302,0.73906857,0.7515731,0.3107979,0.64742374,0.69730294,0.3655867,0.37896,0.50933963,0.8135531,0.35791638,0.3595587
0.5004947,0.7550241,0.48601496,0.42343304,0.4924609,0.35655406,0.40218234,0.3612911,0.43017805,0.48338622,0.4738505,0.48807254,0.43989557
0.61756045,0.83950007,0.6114836,0.59586024,0.47475085,0.60546297,0.64242536,0.5849273,0.62131333,0.5500563,0.47102317,0.612317,0.7477436
0.47402593,0.32540625,0.52600205,0.627143,0.5628453,0.69447243,0.6590724,0.32251492,0.4376201,0.616495,0.82403684,0.55102444,0.545381
0.81253874,0.3920266,0.4977665,0.7145962,0.53516126,0.6609533,0.58567905,0.47569048,0.37181172,0.46245492,0.7478001,0.37962282,0.3643205
0.45896927,0.7672943,0.5105034,0.40220234,0.45303026,0.42854658,0.57223374,0.5068705,0.4508718,0.46621996,0.430075,0.37726563,0.39541155
0.50510746,0.39884812,0.4448002,0.5690368,0.6016382,0.61964536,0.6095687,0.60021883,0.6302476,0.46375966,0.59375894,0.5924564,0.61181796
0.4772502,0.82423526,0.43890417,0.5298625,0.43168232,0.48437032,0.40281153,0.47502285,0.66288173,0.39115635,0.5213407,0.45825455,0.49035698
0.4430566,0.7411201,0.5789559,0.4292522,0.46435723,0.45690656,0.52244,0.5833753,0.4281745,0.44081956,0.319826,0.4568706,0.48384064
0.6293157,0.29842833,0.5713207,0.6341908,0.5031119,0.6502059,0.669446,0.49201107,0.7400855,0.39877576,0.738353,0.27532905,0.23848957
0.8708951,0.44251305,0.5310329,0.8539809,0.4195461,0.80746114,0.58957064,0.64506876,0.59375024,0.31965226,0.7414869,0.20348322,0.252539
0.43652225,0.2695826,0.4513991,0.48724312,0.63203526,0.53065103,0.5355968,0.52383983,0.51232636,0.32806703,0.53737223,0.43002456,0.34235105
0.6024138,0.46990734,0.37376302,0.4778553,0.51466006,0.5075656,0.6362363,0.5891473,0.4295634,0.5120916,0.5962185,0.47704986,0.48766518
0.59364396,0.71131945,0.562111,0.5154203,0.5709937,0.44191572,0.41577888,0.5918671,0.6539899,0.32502612,0.35425076,0.45464304,0.4270385
0.38085148,0.57805264,0.6498649,0.47985294,0.61561245,0.5072289,0.36446965,0.58212906,0.26087093,0.34695533,0.21242058,0.53195673,0.5075915
0.42895517,0.8430777,0.514905,0.47143254,0.41174188,0.44606513,0.37619805,0.4709859,0.44473085,0.55084413,0.41207993,0.5963355,0.62808853
0.86274576,0.49476373,0.38627213,0.7073808,0.2893098,0.5779737,0.6479903,0.49740088,0.8487289,0.21772698,0.7912618,0.32585704,0.4115648
0.63164777,0.41666022,0.43148983,0.5133599,0.7345792,0.593166,0.5951725,0.7250892,0.255745,0.5335115,0.49017856,0.38345796,0.319592
0.5431155,0.31361634,0.4217233,0.55897045,0.6784075,0.63663936,0.68764096,0.45521832,0.2362196,0.43528506,0.6325532,0.50151557,0.486113
0.39106783,1.0740676,0.47115034,0.27975622,0.2643847,0.22849955,0.2540306,0.69123113,0.49856386,0.7815456,0.19076349,0.8213242,0.9079737
0.4244866,0.47949466,0.35558313,0.45225736,0.2699025,0.45393646,0.41881257,0.7398293,0.5371741,0.2865526,0.38887882,0.4907145,0.52329683
0.669958,0.43803906,0.32515556,0.5145878,0.58074284,0.4650709,0.38750887,0.6782214,0.29154244,0.27954024,0.43422276,0.3810351,0.30035704
0.5978427,0.821572,0.5956394,0.6438194,0.5279407,0.6373526,0.5841279,0.38451457,0.51694083,0.63705194,0.61438644,0.62478197,0.70577776
0.6704978,0.6050598,0.4647321,0.55675673,0.3787978,0.50884753,0.49560958,0.5413732,0.71005845,0.8222446,0.7881329,0.56542486,0.575794
0.5642668,0.67436326,0.645863,0.48765534,0.18768787,0.36662382,0.4134904,0.56194144,0.5296278,0.289158,0.30260548,0.48678106,0.5134403
0.4273135,0.73535734,0.47576195,0.32846197,0.3697446,0.31477726,0.5216019,0.39544857,0.3173063,0.4384642,0.41269317,0.39955732,0.38270742
0.12108071,0.5938635,0.5040025,0.35744667,0.6255047,0.41809478,0.3724942,0.49413514,0.41930392,0.30151388,0.26109803,0.5994449,0.5759497
0.5389374,0.66373205,0.67330825,0.6348361,0.5452401,0.62762797,0.60950655,0.40079606,0.6735536,0.45276463,0.5593027,0.5610204,0.6016133
0.43136784,0.25630474,0.41947335,0.47027642,0.7657014,0.5691111,0.6332898,0.47878617,0.39483047,0.38121098,0.58700836,0.39505222,0.2961302
0.45169398,0.73933154,0.5570575,0.5426713,0.6050424,0.5059599,0.5099167,0.17877983,0.6164663,0.6119154,0.64758694,0.7218292,0.71185136
